Command sent time(UTC),Measurement received time (UTC),Device,Device time (UTC),Particulate measurement,Connected OpenHAP units
2021-06-24 14:56:32,2021-06-24 14:56:40,40:f5:20:5b:20:f4,2021-06-24 14:56:34,10.4,21
2021-06-24 14:56:32,2021-06-24 14:56:40,40:f5:20:5b:20:e0,2021-06-24 14:56:33,9.3,21
2021-06-24 14:56:32,2021-06-24 14:56:40,40:f5:20:5b:21:00,2021-06-24 14:56:34,10.35,21
2021-06-24 14:56:32,2021-06-24 14:56:40,40:f5:20:5b:20:bc,2021-06-24 14:56:34,9.95,21
2021-06-24 14:56:32,2021-06-24 14:56:40,40:f5:20:5b:20:e8,2021-06-24 14:56:34,10.05,21
2021-06-24 14:56:32,2021-06-24 14:56:40,40:f5:20:5b:20:dc,2021-06-24 14:56:34,9.85,21
2021-06-24 14:56:32,2021-06-24 14:56:40,40:f5:20:5b:21:74,2021-06-24 14:56:34,9.05,21
2021-06-24 14:56:41,2021-06-24 14:56:47,40:f5:20:5b:21:94,2021-06-24 14:56:43,10.4,21
2021-06-24 14:56:41,2021-06-24 14:56:47,40:f5:20:5b:20:d8,2021-06-24 14:56:42,8.6,21
2021-06-24 14:56:41,2021-06-24 14:56:47,40:f5:20:5b:20:c0,2021-06-24 14:56:42,9.75,21
2021-06-24 14:56:41,2021-06-24 14:56:47,40:f5:20:5b:21:a4,2021-06-24 14:56:43,7.95,21
2021-06-24 14:56:41,2021-06-24 14:56:47,40:f5:20:5b:20:ec,2021-06-24 14:56:42,9.65,21
2021-06-24 14:56:41,2021-06-24 14:56:47,40:f5:20:5b:21:c8,2021-06-24 14:56:42,9.05,21
2021-06-24 14:56:41,2021-06-24 14:56:47,40:f5:20:5b:21:9c,2021-06-24 14:56:43,8.9,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:21:8c,2021-06-24 14:56:42,8.65,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:20:c4,2021-06-24 14:56:42,9.55,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:20:f4,2021-06-24 14:56:42,10.15,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:21:00,2021-06-24 14:56:42,10.5,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:20:e0,2021-06-24 14:56:41,9.35,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:20:e8,2021-06-24 14:56:42,10.05,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:20:bc,2021-06-24 14:56:42,9.799999,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:20:dc,2021-06-24 14:56:42,9.7,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:21:74,2021-06-24 14:56:42,9.1,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:21:d8,2021-06-24 14:56:42,8.75,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:20:e4,2021-06-24 14:56:42,9.3,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:21:d0,2021-06-24 14:56:42,7.75,21
2021-06-24 14:56:41,2021-06-24 14:56:48,40:f5:20:5b:21:cc,2036-02-06 06:28:16,9.15,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:20:f4,2021-06-24 14:56:51,9.9,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:21:00,2021-06-24 14:56:50,10.4,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:20:bc,2021-06-24 14:56:50,9.55,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:20:e8,2021-06-24 14:56:51,9.85,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:20:e0,2021-06-24 14:56:50,9.55,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:21:74,2021-06-24 14:56:50,8.85,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:20:dc,2021-06-24 14:56:50,9.55,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:21:d8,2021-06-24 14:56:51,8.700001,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:20:e4,2021-06-24 14:56:51,9.4,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:21:d0,2021-06-24 14:56:50,7.75,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:21:94,2021-06-24 14:56:51,10.0,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:21:cc,2036-02-06 06:28:16,9.05,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:20:c0,2021-06-24 14:56:50,10.1,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:20:d8,2021-06-24 14:56:51,8.45,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:20:ec,2021-06-24 14:56:50,9.65,21
2021-06-24 14:56:49,2021-06-24 14:56:56,40:f5:20:5b:21:a4,2021-06-24 14:56:51,8.15,21
2021-06-24 14:56:49,2021-06-24 14:56:57,40:f5:20:5b:21:9c,2021-06-24 14:56:51,9.05,21
2021-06-24 14:56:49,2021-06-24 14:56:57,40:f5:20:5b:21:c8,2021-06-24 14:56:51,8.75,21
2021-06-24 14:56:49,2021-06-24 14:56:57,40:f5:20:5b:20:c4,2021-06-24 14:56:50,9.45,21
2021-06-24 14:56:49,2021-06-24 14:56:57,40:f5:20:5b:21:8c,2021-06-24 14:56:50,8.9,21
2021-06-24 14:56:58,2021-06-24 14:57:04,40:f5:20:5b:21:74,2021-06-24 14:56:59,8.7,21
2021-06-24 14:56:58,2021-06-24 14:57:04,40:f5:20:5b:21:d8,2021-06-24 14:56:59,8.45,21
2021-06-24 14:56:58,2021-06-24 14:57:04,40:f5:20:5b:20:dc,2021-06-24 14:56:59,9.35,21
2021-06-24 14:56:58,2021-06-24 14:57:04,40:f5:20:5b:21:d0,2021-06-24 14:56:58,7.9,21
2021-06-24 14:56:58,2021-06-24 14:57:04,40:f5:20:5b:20:e4,2021-06-24 14:56:59,9.25,21
2021-06-24 14:56:58,2021-06-24 14:57:04,40:f5:20:5b:21:94,2021-06-24 14:56:59,9.799999,21
2021-06-24 14:56:58,2021-06-24 14:57:04,40:f5:20:5b:21:cc,2036-02-06 06:28:16,9.25,21
2021-06-24 14:56:58,2021-06-24 14:57:04,40:f5:20:5b:20:c0,2021-06-24 14:56:59,9.85,21
2021-06-24 14:56:58,2021-06-24 14:57:04,40:f5:20:5b:20:d8,2021-06-24 14:56:59,8.5,21
2021-06-24 14:56:58,2021-06-24 14:57:04,40:f5:20:5b:20:ec,2021-06-24 14:56:59,9.3,21
2021-06-24 14:56:58,2021-06-24 14:57:05,40:f5:20:5b:21:a4,2021-06-24 14:56:59,8.1,21
2021-06-24 14:56:58,2021-06-24 14:57:05,40:f5:20:5b:21:9c,2021-06-24 14:56:59,8.9,21
2021-06-24 14:56:58,2021-06-24 14:57:05,40:f5:20:5b:21:c8,2021-06-24 14:56:59,8.7,21
2021-06-24 14:56:58,2021-06-24 14:57:05,40:f5:20:5b:20:c4,2021-06-24 14:56:58,9.4,21
2021-06-24 14:56:58,2021-06-24 14:57:05,40:f5:20:5b:21:8c,2021-06-24 14:56:59,8.799999,21
2021-06-24 14:56:58,2021-06-24 14:57:05,40:f5:20:5b:21:00,2021-06-24 14:56:59,10.5,21
2021-06-24 14:56:58,2021-06-24 14:57:05,40:f5:20:5b:20:f4,2021-06-24 14:56:59,9.95,21
2021-06-24 14:56:58,2021-06-24 14:57:05,40:f5:20:5b:20:bc,2021-06-24 14:56:59,9.6,21
2021-06-24 14:56:58,2021-06-24 14:57:05,40:f5:20:5b:20:e8,2021-06-24 14:56:59,9.65,21
2021-06-24 14:56:58,2021-06-24 14:57:05,40:f5:20:5b:20:e0,2021-06-24 14:56:58,9.15,21
2021-06-24 14:57:06,2021-06-24 14:57:12,40:f5:20:5b:21:cc,2036-02-06 06:28:16,9.3,21
2021-06-24 14:57:06,2021-06-24 14:57:12,40:f5:20:5b:20:d8,2021-06-24 14:57:07,8.45,21
2021-06-24 14:57:06,2021-06-24 14:57:12,40:f5:20:5b:20:ec,2021-06-24 14:57:07,9.05,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:21:9c,2021-06-24 14:57:08,9.2,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:20:c4,2021-06-24 14:57:07,8.9,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:21:c8,2021-06-24 14:57:07,8.45,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:21:a4,2021-06-24 14:57:08,8.0,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:21:00,2021-06-24 14:57:07,10.3,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:20:f4,2021-06-24 14:57:07,9.85,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:21:8c,2021-06-24 14:57:07,8.9,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:20:e0,2021-06-24 14:57:06,9.0,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:20:e8,2021-06-24 14:57:07,9.45,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:20:bc,2021-06-24 14:57:07,9.6,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:21:74,2021-06-24 14:57:07,8.950001,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:21:d8,2021-06-24 14:57:07,8.35,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:20:dc,2021-06-24 14:57:07,9.200001,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:21:d0,2021-06-24 14:57:07,8.1,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:20:e4,2021-06-24 14:57:07,9.2,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:21:94,2021-06-24 14:57:08,9.55,21
2021-06-24 14:57:06,2021-06-24 14:57:13,40:f5:20:5b:20:c0,2021-06-24 14:57:07,9.95,21
2021-06-24 14:57:14,2021-06-24 14:57:20,40:f5:20:5b:20:c0,2021-06-24 14:57:15,9.85,21
2021-06-24 14:57:14,2021-06-24 14:57:20,40:f5:20:5b:20:d8,2021-06-24 14:57:16,8.15,21
2021-06-24 14:57:14,2021-06-24 14:57:20,40:f5:20:5b:20:ec,2021-06-24 14:57:15,9.4,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:21:9c,2021-06-24 14:57:16,9.1,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:20:c4,2021-06-24 14:57:15,8.85,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:21:c8,2021-06-24 14:57:15,8.15,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:21:00,2021-06-24 14:57:15,10.4,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:21:a4,2021-06-24 14:57:16,7.95,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:20:f4,2021-06-24 14:57:15,9.45,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:20:e0,2021-06-24 14:57:15,8.7,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:21:8c,2021-06-24 14:57:15,8.6,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:20:bc,2021-06-24 14:57:15,9.6,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:20:e8,2021-06-24 14:57:15,9.55,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:21:74,2021-06-24 14:57:15,8.9,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:21:d8,2021-06-24 14:57:15,8.6,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:20:dc,2021-06-24 14:57:15,9.2,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:21:d0,2021-06-24 14:57:15,8.05,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:20:e4,2021-06-24 14:57:15,9.2,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:21:94,2021-06-24 14:57:16,9.65,21
2021-06-24 14:57:14,2021-06-24 14:57:21,40:f5:20:5b:21:cc,2036-02-06 06:28:16,9.6,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:21:a4,2021-06-24 14:57:24,7.95,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:20:f4,2021-06-24 14:57:24,9.4,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:20:e0,2021-06-24 14:57:23,8.7,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:20:e8,2021-06-24 14:57:24,9.65,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:20:bc,2021-06-24 14:57:23,9.5,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:21:8c,2021-06-24 14:57:23,8.45,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:21:74,2021-06-24 14:57:24,8.95,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:21:d8,2021-06-24 14:57:24,8.25,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:20:dc,2021-06-24 14:57:23,9.15,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:21:d0,2021-06-24 14:57:23,7.7,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:21:94,2021-06-24 14:57:24,9.45,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:20:e4,2021-06-24 14:57:24,9.25,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:21:cc,2036-02-06 06:28:16,9.4,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:20:c0,2021-06-24 14:57:23,9.45,21
2021-06-24 14:57:22,2021-06-24 14:57:29,40:f5:20:5b:20:d8,2021-06-24 14:57:24,8.1,21
2021-06-24 14:57:22,2021-06-24 14:57:30,40:f5:20:5b:20:c4,2021-06-24 14:57:23,8.7,21
2021-06-24 14:57:22,2021-06-24 14:57:30,40:f5:20:5b:20:ec,2021-06-24 14:57:23,9.4,21
2021-06-24 14:57:22,2021-06-24 14:57:30,40:f5:20:5b:21:9c,2021-06-24 14:57:24,9.05,21
2021-06-24 14:57:22,2021-06-24 14:57:30,40:f5:20:5b:21:00,2021-06-24 14:57:23,10.25,21
2021-06-24 14:57:22,2021-06-24 14:57:30,40:f5:20:5b:21:c8,2021-06-24 14:57:23,8.5,21
2021-06-24 14:57:31,2021-06-24 14:57:37,40:f5:20:5b:21:74,2021-06-24 14:57:32,8.9,21
2021-06-24 14:57:31,2021-06-24 14:57:37,40:f5:20:5b:21:d8,2021-06-24 14:57:32,8.0,21
2021-06-24 14:57:31,2021-06-24 14:57:37,40:f5:20:5b:20:dc,2021-06-24 14:57:32,9.05,21
2021-06-24 14:57:31,2021-06-24 14:57:37,40:f5:20:5b:21:d0,2021-06-24 14:57:31,7.55,21
2021-06-24 14:57:31,2021-06-24 14:57:37,40:f5:20:5b:21:94,2021-06-24 14:57:32,9.45,21
2021-06-24 14:57:31,2021-06-24 14:57:37,40:f5:20:5b:20:e4,2021-06-24 14:57:32,8.95,21
2021-06-24 14:57:31,2021-06-24 14:57:37,40:f5:20:5b:21:cc,2036-02-06 06:28:16,9.0,21
2021-06-24 14:57:31,2021-06-24 14:57:37,40:f5:20:5b:20:c0,2021-06-24 14:57:32,9.15,21
2021-06-24 14:57:31,2021-06-24 14:57:37,40:f5:20:5b:20:c4,2021-06-24 14:57:32,8.85,21
2021-06-24 14:57:31,2021-06-24 14:57:38,40:f5:20:5b:21:9c,2021-06-24 14:57:32,9.200001,21
2021-06-24 14:57:31,2021-06-24 14:57:38,40:f5:20:5b:21:00,2021-06-24 14:57:32,10.05,21
2021-06-24 14:57:31,2021-06-24 14:57:38,40:f5:20:5b:20:d8,2021-06-24 14:57:32,8.1,21
2021-06-24 14:57:31,2021-06-24 14:57:38,40:f5:20:5b:20:ec,2021-06-24 14:57:32,10.0,21
2021-06-24 14:57:31,2021-06-24 14:57:38,40:f5:20:5b:21:c8,2021-06-24 14:57:32,8.6,21
2021-06-24 14:57:31,2021-06-24 14:57:38,40:f5:20:5b:21:a4,2021-06-24 14:57:32,7.9,21
2021-06-24 14:57:31,2021-06-24 14:57:38,40:f5:20:5b:20:f4,2021-06-24 14:57:32,9.4,21
2021-06-24 14:57:31,2021-06-24 14:57:38,40:f5:20:5b:20:e0,2021-06-24 14:57:31,8.7,21
2021-06-24 14:57:31,2021-06-24 14:57:38,40:f5:20:5b:20:e8,2021-06-24 14:57:32,9.5,21
2021-06-24 14:57:31,2021-06-24 14:57:38,40:f5:20:5b:20:bc,2021-06-24 14:57:32,9.7,21
2021-06-24 14:57:31,2021-06-24 14:57:38,40:f5:20:5b:21:8c,2021-06-24 14:57:32,8.200001,21
2021-06-24 14:57:39,2021-06-24 14:57:45,40:f5:20:5b:21:cc,2036-02-06 06:28:16,8.6,21
2021-06-24 14:57:39,2021-06-24 14:57:45,40:f5:20:5b:20:c0,2021-06-24 14:57:40,8.8,21
2021-06-24 14:57:39,2021-06-24 14:57:45,40:f5:20:5b:21:00,2021-06-24 14:57:40,9.9,21
2021-06-24 14:57:39,2021-06-24 14:57:45,40:f5:20:5b:20:c4,2021-06-24 14:57:40,9.0,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:21:9c,2021-06-24 14:57:41,9.3,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:20:ec,2021-06-24 14:57:40,9.85,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:20:d8,2021-06-24 14:57:40,8.35,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:21:c8,2021-06-24 14:57:40,9.0,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:20:f4,2021-06-24 14:57:40,9.35,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:20:e0,2021-06-24 14:57:40,8.75,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:20:e8,2021-06-24 14:57:40,9.3,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:20:bc,2021-06-24 14:57:40,9.75,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:21:a4,2021-06-24 14:57:41,7.75,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:21:8c,2021-06-24 14:57:40,8.05,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:21:74,2021-06-24 14:57:40,8.7,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:21:d8,2021-06-24 14:57:40,7.85,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:20:dc,2021-06-24 14:57:40,9.2,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:21:d0,2021-06-24 14:57:40,7.25,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:21:94,2021-06-24 14:57:41,9.700001,21
2021-06-24 14:57:39,2021-06-24 14:57:46,40:f5:20:5b:20:e4,2021-06-24 14:57:40,8.9,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:21:9c,2021-06-24 14:57:49,9.4,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:20:ec,2021-06-24 14:57:48,9.9,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:20:d8,2021-06-24 14:57:49,8.4,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:21:c8,2021-06-24 14:57:48,9.0,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:20:e0,2021-06-24 14:57:48,8.799999,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:20:f4,2021-06-24 14:57:49,9.6,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:20:e8,2021-06-24 14:57:49,8.85,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:20:bc,2021-06-24 14:57:48,9.85,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:21:a4,2021-06-24 14:57:49,7.8,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:21:8c,2021-06-24 14:57:48,7.95,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:21:74,2021-06-24 14:57:48,8.65,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:21:d8,2021-06-24 14:57:48,7.9,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:21:94,2021-06-24 14:57:49,9.55,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:20:dc,2021-06-24 14:57:48,9.049999,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:21:d0,2021-06-24 14:57:48,7.1,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:20:e4,2021-06-24 14:57:49,8.65,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:21:cc,2036-02-06 06:28:16,8.4,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:20:c0,2021-06-24 14:57:48,8.75,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:21:00,2021-06-24 14:57:48,9.95,21
2021-06-24 14:57:47,2021-06-24 14:57:54,40:f5:20:5b:20:c4,2021-06-24 14:57:48,8.95,21
2021-06-24 14:57:56,2021-06-24 14:58:02,40:f5:20:5b:21:74,2021-06-24 14:57:57,8.6,21
2021-06-24 14:57:56,2021-06-24 14:58:02,40:f5:20:5b:21:8c,2021-06-24 14:57:57,7.85,21
2021-06-24 14:57:56,2021-06-24 14:58:02,40:f5:20:5b:21:d8,2021-06-24 14:57:57,8.0,21
2021-06-24 14:57:56,2021-06-24 14:58:02,40:f5:20:5b:21:94,2021-06-24 14:57:57,9.7,21
2021-06-24 14:57:56,2021-06-24 14:58:02,40:f5:20:5b:21:d0,2021-06-24 14:57:56,7.3,21
2021-06-24 14:57:56,2021-06-24 14:58:02,40:f5:20:5b:20:dc,2021-06-24 14:57:57,9.3,21
2021-06-24 14:57:56,2021-06-24 14:58:02,40:f5:20:5b:20:e4,2021-06-24 14:57:57,8.75,21
2021-06-24 14:57:56,2021-06-24 14:58:02,40:f5:20:5b:21:cc,2036-02-06 06:28:16,8.2,21
2021-06-24 14:57:56,2021-06-24 14:58:02,40:f5:20:5b:20:c0,2021-06-24 14:57:57,8.95,21
2021-06-24 14:57:56,2021-06-24 14:58:02,40:f5:20:5b:21:00,2021-06-24 14:57:57,10.25,21
2021-06-24 14:57:56,2021-06-24 14:58:02,40:f5:20:5b:20:c4,2021-06-24 14:57:56,8.8,21
2021-06-24 14:57:56,2021-06-24 14:58:03,40:f5:20:5b:21:9c,2021-06-24 14:57:57,9.45,21
2021-06-24 14:57:56,2021-06-24 14:58:03,40:f5:20:5b:20:ec,2021-06-24 14:57:57,9.85,21
2021-06-24 14:57:56,2021-06-24 14:58:03,40:f5:20:5b:20:d8,2021-06-24 14:57:57,8.65,21
2021-06-24 14:57:56,2021-06-24 14:58:03,40:f5:20:5b:21:c8,2021-06-24 14:57:57,8.6,21
2021-06-24 14:57:56,2021-06-24 14:58:03,40:f5:20:5b:20:e0,2021-06-24 14:57:56,8.799999,21
2021-06-24 14:57:56,2021-06-24 14:58:03,40:f5:20:5b:20:f4,2021-06-24 14:57:57,9.45,21
2021-06-24 14:57:56,2021-06-24 14:58:03,40:f5:20:5b:20:e8,2021-06-24 14:57:57,8.8,21
2021-06-24 14:57:56,2021-06-24 14:58:03,40:f5:20:5b:20:bc,2021-06-24 14:57:57,10.15,21
2021-06-24 14:57:56,2021-06-24 14:58:03,40:f5:20:5b:21:a4,2021-06-24 14:57:57,8.0,21
2021-06-24 14:58:04,2021-06-24 14:58:10,40:f5:20:5b:20:e4,2021-06-24 14:58:05,8.85,21
2021-06-24 14:58:04,2021-06-24 14:58:10,40:f5:20:5b:21:cc,2036-02-06 06:28:16,8.55,21
2021-06-24 14:58:04,2021-06-24 14:58:10,40:f5:20:5b:21:00,2021-06-24 14:58:05,10.2,21
2021-06-24 14:58:04,2021-06-24 14:58:10,40:f5:20:5b:20:c0,2021-06-24 14:58:05,8.85,21
2021-06-24 14:58:04,2021-06-24 14:58:10,40:f5:20:5b:20:c4,2021-06-24 14:58:05,8.9,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:21:9c,2021-06-24 14:58:06,9.4,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:20:ec,2021-06-24 14:58:05,9.65,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:20:d8,2021-06-24 14:58:05,8.35,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:21:c8,2021-06-24 14:58:05,8.35,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:20:e0,2021-06-24 14:58:05,8.95,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:20:f4,2021-06-24 14:58:05,9.3,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:20:e8,2021-06-24 14:58:05,8.85,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:20:bc,2021-06-24 14:58:05,10.1,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:21:a4,2021-06-24 14:58:06,7.9,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:21:74,2021-06-24 14:58:05,8.8,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:21:d8,2021-06-24 14:58:05,7.9,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:21:8c,2021-06-24 14:58:05,7.95,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:21:94,2021-06-24 14:58:06,10.1,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:21:d0,2021-06-24 14:58:05,7.3,21
2021-06-24 14:58:04,2021-06-24 14:58:11,40:f5:20:5b:20:dc,2021-06-24 14:58:05,9.25,21
2021-06-24 14:58:12,2021-06-24 14:58:19,40:f5:20:5b:20:d8,2021-06-24 14:58:14,8.15,21
2021-06-24 14:58:12,2021-06-24 14:58:19,40:f5:20:5b:21:c8,2021-06-24 14:58:14,8.2,21
2021-06-24 14:58:12,2021-06-24 14:58:19,40:f5:20:5b:20:e0,2021-06-24 14:58:13,8.9,21
2021-06-24 14:58:12,2021-06-24 14:58:19,40:f5:20:5b:20:f4,2021-06-24 14:58:14,9.5,21
2021-06-24 14:58:12,2021-06-24 14:58:19,40:f5:20:5b:20:e8,2021-06-24 14:58:14,8.8,21
