Command sent time(UTC),Measurement received time (UTC),Device,Device time (UTC),Particulate measurement,Connected OpenHAP units
2021-06-24 12:38:26,2021-06-24 12:38:33,40:f5:20:5b:21:8c,2021-06-24 12:38:27,5.85,20
2021-06-24 12:38:26,2021-06-24 12:38:33,40:f5:20:5b:21:d0,2021-06-24 12:38:27,5.0,20
2021-06-24 12:38:26,2021-06-24 12:38:33,40:f5:20:5b:21:94,2021-06-24 12:38:28,6.0,20
2021-06-24 12:38:26,2021-06-24 12:38:33,40:f5:20:5b:21:74,2021-06-24 12:38:27,5.95,20
2021-06-24 12:38:26,2021-06-24 12:38:33,40:f5:20:5b:21:c8,2021-06-24 12:38:27,5.4,20
2021-06-24 12:38:26,2021-06-24 12:38:33,40:f5:20:5b:20:e0,2021-06-24 12:38:27,5.3,20
2021-06-24 12:38:26,2021-06-24 12:38:33,40:f5:20:5b:20:ec,2021-06-24 12:38:27,5.6,20
2021-06-24 12:38:26,2021-06-24 12:38:33,40:f5:20:5b:20:dc,2021-06-24 12:38:27,5.6,20
2021-06-24 12:38:26,2021-06-24 12:38:33,40:f5:20:5b:21:00,2021-06-24 12:38:27,6.3,20
2021-06-24 12:38:26,2021-06-24 12:38:33,40:f5:20:5b:20:e4,2021-06-24 12:38:27,5.5,20
2021-06-24 12:38:26,2021-06-24 12:38:33,40:f5:20:5b:20:bc,2021-06-24 12:38:27,5.45,20
2021-06-24 12:38:26,2021-06-24 12:38:33,40:f5:20:5b:20:f4,2021-06-24 12:38:27,6.0,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:20:d8,2021-06-24 12:38:36,5.55,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:21:d0,2021-06-24 12:38:35,5.0,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:21:94,2021-06-24 12:38:36,5.95,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:21:8c,2021-06-24 12:38:35,5.65,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:21:74,2021-06-24 12:38:35,6.0,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:21:c8,2021-06-24 12:38:35,5.45,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:20:e0,2021-06-24 12:38:35,5.35,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:20:ec,2021-06-24 12:38:35,5.7,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:21:00,2021-06-24 12:38:35,5.85,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:20:dc,2021-06-24 12:38:35,5.5,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:20:bc,2021-06-24 12:38:35,5.4,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:20:e4,2021-06-24 12:38:35,5.35,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:20:c4,2021-06-24 12:38:35,5.35,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:20:f4,2021-06-24 12:38:36,6.1,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:20:c0,2021-06-24 12:38:35,5.2,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.8,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:21:a4,2021-06-24 12:38:36,5.75,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:20:e8,2021-06-24 12:38:35,6.3,20
2021-06-24 12:38:34,2021-06-24 12:38:41,40:f5:20:5b:21:d8,2021-06-24 12:38:36,4.7,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:21:94,2021-06-24 12:38:44,6.05,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:21:d0,2021-06-24 12:38:43,5.1,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:21:8c,2021-06-24 12:38:43,5.65,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:21:74,2021-06-24 12:38:44,5.8,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:21:c8,2021-06-24 12:38:44,5.35,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:20:e0,2021-06-24 12:38:43,5.5,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:21:00,2021-06-24 12:38:43,5.8,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:20:ec,2021-06-24 12:38:43,5.65,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:20:dc,2021-06-24 12:38:43,5.5,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:20:e4,2021-06-24 12:38:44,5.45,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:20:bc,2021-06-24 12:38:43,5.65,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:20:c4,2021-06-24 12:38:43,5.35,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:20:f4,2021-06-24 12:38:44,6.2,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:20:c0,2021-06-24 12:38:43,5.35,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.8,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:21:a4,2021-06-24 12:38:44,5.5,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:20:e8,2021-06-24 12:38:44,6.4,20
2021-06-24 12:38:42,2021-06-24 12:38:49,40:f5:20:5b:21:d8,2021-06-24 12:38:44,4.7,20
2021-06-24 12:38:42,2021-06-24 12:38:50,40:f5:20:5b:20:d8,2021-06-24 12:38:44,5.55,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:21:74,2021-06-24 12:38:52,5.55,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:21:c8,2021-06-24 12:38:52,5.1,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:20:e0,2021-06-24 12:38:51,5.6,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:21:00,2021-06-24 12:38:52,5.85,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:20:ec,2021-06-24 12:38:52,5.85,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:20:dc,2021-06-24 12:38:52,5.5,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:20:bc,2021-06-24 12:38:51,5.65,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:20:e4,2021-06-24 12:38:52,5.4,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:20:c4,2021-06-24 12:38:51,5.4,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:20:f4,2021-06-24 12:38:52,6.1,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:20:c0,2021-06-24 12:38:52,5.15,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.8,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:20:e8,2021-06-24 12:38:52,6.15,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:21:a4,2021-06-24 12:38:52,5.4,20
2021-06-24 12:38:51,2021-06-24 12:38:57,40:f5:20:5b:21:d8,2021-06-24 12:38:52,4.8,20
2021-06-24 12:38:51,2021-06-24 12:38:58,40:f5:20:5b:21:94,2021-06-24 12:38:52,6.1,20
2021-06-24 12:38:51,2021-06-24 12:38:58,40:f5:20:5b:21:d0,2021-06-24 12:38:51,5.05,20
2021-06-24 12:38:51,2021-06-24 12:38:58,40:f5:20:5b:20:d8,2021-06-24 12:38:52,5.6,20
2021-06-24 12:38:51,2021-06-24 12:38:58,40:f5:20:5b:21:8c,2021-06-24 12:38:52,5.65,20
2021-06-24 12:38:59,2021-06-24 12:39:05,40:f5:20:5b:20:bc,2021-06-24 12:39:00,5.8,20
2021-06-24 12:38:59,2021-06-24 12:39:05,40:f5:20:5b:20:dc,2021-06-24 12:39:00,5.55,20
2021-06-24 12:38:59,2021-06-24 12:39:05,40:f5:20:5b:20:e4,2021-06-24 12:39:00,5.5,20
2021-06-24 12:38:59,2021-06-24 12:39:05,40:f5:20:5b:20:c4,2021-06-24 12:39:00,5.45,20
2021-06-24 12:38:59,2021-06-24 12:39:05,40:f5:20:5b:20:f4,2021-06-24 12:39:00,6.2,20
2021-06-24 12:38:59,2021-06-24 12:39:05,40:f5:20:5b:20:c0,2021-06-24 12:39:00,5.3,20
2021-06-24 12:38:59,2021-06-24 12:39:05,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.65,20
2021-06-24 12:38:59,2021-06-24 12:39:05,40:f5:20:5b:20:e8,2021-06-24 12:39:00,5.9,20
2021-06-24 12:38:59,2021-06-24 12:39:05,40:f5:20:5b:21:a4,2021-06-24 12:39:01,5.2,20
2021-06-24 12:38:59,2021-06-24 12:39:05,40:f5:20:5b:21:d8,2021-06-24 12:39:00,4.75,20
2021-06-24 12:38:59,2021-06-24 12:39:06,40:f5:20:5b:21:94,2021-06-24 12:39:00,6.1,20
2021-06-24 12:38:59,2021-06-24 12:39:06,40:f5:20:5b:21:d0,2021-06-24 12:38:59,5.35,20
2021-06-24 12:38:59,2021-06-24 12:39:06,40:f5:20:5b:20:d8,2021-06-24 12:39:00,5.5,20
2021-06-24 12:38:59,2021-06-24 12:39:06,40:f5:20:5b:21:8c,2021-06-24 12:39:00,5.7,20
2021-06-24 12:38:59,2021-06-24 12:39:06,40:f5:20:5b:21:74,2021-06-24 12:39:00,5.35,20
2021-06-24 12:38:59,2021-06-24 12:39:06,40:f5:20:5b:21:c8,2021-06-24 12:39:00,5.2,20
2021-06-24 12:38:59,2021-06-24 12:39:06,40:f5:20:5b:20:e0,2021-06-24 12:38:59,5.65,20
2021-06-24 12:38:59,2021-06-24 12:39:06,40:f5:20:5b:21:00,2021-06-24 12:39:00,6.15,20
2021-06-24 12:38:59,2021-06-24 12:39:06,40:f5:20:5b:20:ec,2021-06-24 12:39:00,6.05,20
2021-06-24 12:39:07,2021-06-24 12:39:13,40:f5:20:5b:20:f4,2021-06-24 12:39:08,6.2,20
2021-06-24 12:39:07,2021-06-24 12:39:13,40:f5:20:5b:20:c0,2021-06-24 12:39:08,5.3,20
2021-06-24 12:39:07,2021-06-24 12:39:13,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.4,20
2021-06-24 12:39:07,2021-06-24 12:39:13,40:f5:20:5b:20:e8,2021-06-24 12:39:08,6.0,20
2021-06-24 12:39:07,2021-06-24 12:39:13,40:f5:20:5b:21:d8,2021-06-24 12:39:08,4.85,20
2021-06-24 12:39:07,2021-06-24 12:39:13,40:f5:20:5b:21:a4,2021-06-24 12:39:09,4.85,20
2021-06-24 12:39:07,2021-06-24 12:39:13,40:f5:20:5b:21:94,2021-06-24 12:39:09,6.2,20
2021-06-24 12:39:07,2021-06-24 12:39:14,40:f5:20:5b:21:d0,2021-06-24 12:39:08,5.2,20
2021-06-24 12:39:07,2021-06-24 12:39:14,40:f5:20:5b:20:d8,2021-06-24 12:39:08,5.4,20
2021-06-24 12:39:07,2021-06-24 12:39:14,40:f5:20:5b:21:74,2021-06-24 12:39:08,5.45,20
2021-06-24 12:39:07,2021-06-24 12:39:14,40:f5:20:5b:21:8c,2021-06-24 12:39:08,5.65,20
2021-06-24 12:39:07,2021-06-24 12:39:14,40:f5:20:5b:21:00,2021-06-24 12:39:08,6.45,20
2021-06-24 12:39:07,2021-06-24 12:39:14,40:f5:20:5b:20:e0,2021-06-24 12:39:08,5.8,20
2021-06-24 12:39:07,2021-06-24 12:39:14,40:f5:20:5b:21:c8,2021-06-24 12:39:08,5.45,20
2021-06-24 12:39:07,2021-06-24 12:39:14,40:f5:20:5b:20:ec,2021-06-24 12:39:08,6.1,20
2021-06-24 12:39:07,2021-06-24 12:39:14,40:f5:20:5b:20:bc,2021-06-24 12:39:08,5.55,20
2021-06-24 12:39:07,2021-06-24 12:39:14,40:f5:20:5b:20:dc,2021-06-24 12:39:08,5.4,20
2021-06-24 12:39:07,2021-06-24 12:39:14,40:f5:20:5b:20:c4,2021-06-24 12:39:08,5.35,20
2021-06-24 12:39:07,2021-06-24 12:39:14,40:f5:20:5b:20:e4,2021-06-24 12:39:08,5.45,20
2021-06-24 12:39:15,2021-06-24 12:39:21,40:f5:20:5b:20:e8,2021-06-24 12:39:16,6.1,20
2021-06-24 12:39:15,2021-06-24 12:39:21,40:f5:20:5b:21:d8,2021-06-24 12:39:16,4.85,20
2021-06-24 12:39:15,2021-06-24 12:39:21,40:f5:20:5b:21:94,2021-06-24 12:39:17,6.3,20
2021-06-24 12:39:15,2021-06-24 12:39:21,40:f5:20:5b:21:a4,2021-06-24 12:39:17,5.05,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:21:d0,2021-06-24 12:39:16,5.15,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:20:d8,2021-06-24 12:39:17,5.3,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:21:74,2021-06-24 12:39:16,5.45,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:21:00,2021-06-24 12:39:16,6.6,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:21:8c,2021-06-24 12:39:16,5.7,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:20:e0,2021-06-24 12:39:16,5.6,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:21:c8,2021-06-24 12:39:16,5.4,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:20:ec,2021-06-24 12:39:16,6.05,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:20:bc,2021-06-24 12:39:16,5.65,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:20:c4,2021-06-24 12:39:16,5.35,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:20:dc,2021-06-24 12:39:16,5.5,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:20:e4,2021-06-24 12:39:16,5.35,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:20:f4,2021-06-24 12:39:16,6.15,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:20:c0,2021-06-24 12:39:16,5.3,20
2021-06-24 12:39:15,2021-06-24 12:39:22,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.35,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:21:d0,2021-06-24 12:39:24,5.1,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:20:d8,2021-06-24 12:39:25,5.15,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:21:74,2021-06-24 12:39:25,5.45,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:21:00,2021-06-24 12:39:24,6.65,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:20:e0,2021-06-24 12:39:24,5.65,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:21:8c,2021-06-24 12:39:24,5.65,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:21:c8,2021-06-24 12:39:24,5.4,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:20:ec,2021-06-24 12:39:25,5.8,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:20:bc,2021-06-24 12:39:24,5.7,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:20:c4,2021-06-24 12:39:24,5.35,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:20:dc,2021-06-24 12:39:24,5.5,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:20:e4,2021-06-24 12:39:25,5.4,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:20:f4,2021-06-24 12:39:25,6.25,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:20:c0,2021-06-24 12:39:24,5.5,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.4,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:20:e8,2021-06-24 12:39:25,6.0,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:21:d8,2021-06-24 12:39:25,4.8,20
2021-06-24 12:39:23,2021-06-24 12:39:30,40:f5:20:5b:21:94,2021-06-24 12:39:25,6.15,20
2021-06-24 12:39:23,2021-06-24 12:39:31,40:f5:20:5b:21:a4,2021-06-24 12:39:25,4.95,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:20:d8,2021-06-24 12:39:33,5.0,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:21:00,2021-06-24 12:39:33,6.3,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:21:74,2021-06-24 12:39:33,5.85,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:20:e0,2021-06-24 12:39:32,5.7,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:21:c8,2021-06-24 12:39:33,5.25,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:21:8c,2021-06-24 12:39:32,5.55,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:20:ec,2021-06-24 12:39:33,5.65,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:20:bc,2021-06-24 12:39:32,5.8,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:20:c4,2021-06-24 12:39:32,5.6,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:20:dc,2021-06-24 12:39:33,5.6,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:20:e4,2021-06-24 12:39:33,5.4,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:20:f4,2021-06-24 12:39:33,6.15,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:20:c0,2021-06-24 12:39:33,5.3,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.45,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:20:e8,2021-06-24 12:39:33,6.25,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:21:d8,2021-06-24 12:39:33,4.85,20
2021-06-24 12:39:32,2021-06-24 12:39:38,40:f5:20:5b:21:94,2021-06-24 12:39:33,6.15,20
2021-06-24 12:39:32,2021-06-24 12:39:39,40:f5:20:5b:21:a4,2021-06-24 12:39:33,4.8,20
2021-06-24 12:39:32,2021-06-24 12:39:39,40:f5:20:5b:21:d0,2021-06-24 12:39:32,4.8,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:21:74,2021-06-24 12:39:41,5.65,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:20:e0,2021-06-24 12:39:40,5.55,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:21:c8,2021-06-24 12:39:41,5.2,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:21:8c,2021-06-24 12:39:41,5.6,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:20:ec,2021-06-24 12:39:41,5.6,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:20:c4,2021-06-24 12:39:40,5.6,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:20:bc,2021-06-24 12:39:41,6.1,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:20:dc,2021-06-24 12:39:41,5.75,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:20:e4,2021-06-24 12:39:41,5.4,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:20:f4,2021-06-24 12:39:41,6.3,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:20:c0,2021-06-24 12:39:41,5.55,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.65,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:20:e8,2021-06-24 12:39:41,6.1,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:21:d8,2021-06-24 12:39:41,4.95,20
2021-06-24 12:39:40,2021-06-24 12:39:46,40:f5:20:5b:21:94,2021-06-24 12:39:41,5.95,20
2021-06-24 12:39:40,2021-06-24 12:39:47,40:f5:20:5b:21:a4,2021-06-24 12:39:41,4.7,20
2021-06-24 12:39:40,2021-06-24 12:39:47,40:f5:20:5b:21:d0,2021-06-24 12:39:40,4.9,20
2021-06-24 12:39:40,2021-06-24 12:39:47,40:f5:20:5b:21:00,2021-06-24 12:39:41,6.45,20
2021-06-24 12:39:40,2021-06-24 12:39:47,40:f5:20:5b:20:d8,2021-06-24 12:39:41,5.1,20
2021-06-24 12:39:48,2021-06-24 12:39:54,40:f5:20:5b:20:bc,2021-06-24 12:39:49,6.1,20
2021-06-24 12:39:48,2021-06-24 12:39:54,40:f5:20:5b:20:dc,2021-06-24 12:39:49,5.55,20
2021-06-24 12:39:48,2021-06-24 12:39:54,40:f5:20:5b:20:e4,2021-06-24 12:39:49,5.5,20
2021-06-24 12:39:48,2021-06-24 12:39:54,40:f5:20:5b:20:f4,2021-06-24 12:39:49,6.25,20
2021-06-24 12:39:48,2021-06-24 12:39:54,40:f5:20:5b:20:c0,2021-06-24 12:39:49,5.55,20
2021-06-24 12:39:48,2021-06-24 12:39:54,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.7,20
2021-06-24 12:39:48,2021-06-24 12:39:54,40:f5:20:5b:20:e8,2021-06-24 12:39:49,6.15,20
2021-06-24 12:39:48,2021-06-24 12:39:54,40:f5:20:5b:21:94,2021-06-24 12:39:49,5.8,20
2021-06-24 12:39:48,2021-06-24 12:39:54,40:f5:20:5b:21:d8,2021-06-24 12:39:49,4.75,20
2021-06-24 12:39:48,2021-06-24 12:39:55,40:f5:20:5b:21:d0,2021-06-24 12:39:48,4.8,20
2021-06-24 12:39:48,2021-06-24 12:39:55,40:f5:20:5b:21:a4,2021-06-24 12:39:49,4.7,20
2021-06-24 12:39:48,2021-06-24 12:39:55,40:f5:20:5b:21:00,2021-06-24 12:39:49,6.3,20
2021-06-24 12:39:48,2021-06-24 12:39:55,40:f5:20:5b:21:74,2021-06-24 12:39:49,5.7,20
2021-06-24 12:39:48,2021-06-24 12:39:55,40:f5:20:5b:20:d8,2021-06-24 12:39:49,5.0,20
2021-06-24 12:39:48,2021-06-24 12:39:55,40:f5:20:5b:20:e0,2021-06-24 12:39:48,5.55,20
2021-06-24 12:39:48,2021-06-24 12:39:55,40:f5:20:5b:21:c8,2021-06-24 12:39:49,5.35,20
2021-06-24 12:39:48,2021-06-24 12:39:55,40:f5:20:5b:20:c4,2021-06-24 12:39:49,5.55,20
2021-06-24 12:39:48,2021-06-24 12:39:55,40:f5:20:5b:21:8c,2021-06-24 12:39:49,5.6,20
2021-06-24 12:39:48,2021-06-24 12:39:55,40:f5:20:5b:20:ec,2021-06-24 12:39:49,5.7,20
2021-06-24 12:39:56,2021-06-24 12:40:02,40:f5:20:5b:20:f4,2021-06-24 12:39:57,6.3,20
2021-06-24 12:39:56,2021-06-24 12:40:02,40:f5:20:5b:20:c0,2021-06-24 12:39:57,5.55,20
2021-06-24 12:39:56,2021-06-24 12:40:02,40:f5:20:5b:21:94,2021-06-24 12:39:58,5.85,20
2021-06-24 12:39:56,2021-06-24 12:40:02,40:f5:20:5b:20:e8,2021-06-24 12:39:57,6.3,20
2021-06-24 12:39:56,2021-06-24 12:40:02,40:f5:20:5b:21:d8,2021-06-24 12:39:57,4.6,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:21:d0,2021-06-24 12:39:57,4.7,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:21:a4,2021-06-24 12:39:58,4.65,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:21:00,2021-06-24 12:39:57,6.25,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:21:74,2021-06-24 12:39:57,5.7,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:20:d8,2021-06-24 12:39:58,5.2,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:20:e0,2021-06-24 12:39:57,5.55,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:21:c8,2021-06-24 12:39:57,5.35,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:20:c4,2021-06-24 12:39:57,5.5,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:20:ec,2021-06-24 12:39:57,5.8,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:20:bc,2021-06-24 12:39:57,6.0,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:21:8c,2021-06-24 12:39:57,5.65,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:20:dc,2021-06-24 12:39:57,5.6,20
2021-06-24 12:39:56,2021-06-24 12:40:03,40:f5:20:5b:20:e4,2021-06-24 12:39:57,5.5,20
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:21:00,2021-06-24 12:40:05,6.35,19
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:21:a4,2021-06-24 12:40:06,5.05,19
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:21:74,2021-06-24 12:40:06,5.4,19
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:20:d8,2021-06-24 12:40:06,5.4,19
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:20:e0,2021-06-24 12:40:05,5.7,19
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:21:c8,2021-06-24 12:40:05,5.45,19
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:20:c4,2021-06-24 12:40:05,5.6,19
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:20:ec,2021-06-24 12:40:05,5.95,19
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:20:bc,2021-06-24 12:40:05,6.1,19
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:21:8c,2021-06-24 12:40:05,5.7,19
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:20:dc,2021-06-24 12:40:05,5.55,19
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:20:e4,2021-06-24 12:40:06,5.5,19
2021-06-24 12:40:04,2021-06-24 12:40:11,40:f5:20:5b:20:c0,2021-06-24 12:40:05,5.5,19
