Command sent time(UTC),Measurement received time (UTC),Device,Device time (UTC),Particulate measurement,Connected OpenHAP units
2021-06-24 15:49:32,2021-06-24 15:49:39,40:f5:20:5b:21:d8,2021-06-24 15:49:34,534.400024,21
2021-06-24 15:49:32,2021-06-24 15:49:39,40:f5:20:5b:21:94,2021-06-24 15:49:34,622.200012,21
2021-06-24 15:49:32,2021-06-24 15:49:39,40:f5:20:5b:21:d0,2021-06-24 15:49:33,510.5,21
2021-06-24 15:49:32,2021-06-24 15:49:39,40:f5:20:5b:20:bc,2021-06-24 15:49:33,618.900024,21
2021-06-24 15:49:32,2021-06-24 15:49:40,40:f5:20:5b:21:cc,2036-02-06 06:28:16,636.700012,21
2021-06-24 15:49:32,2021-06-24 15:49:40,40:f5:20:5b:21:8c,2021-06-24 15:49:33,606.900024,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:21:00,2021-06-24 15:49:42,707.25,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:20:f4,2021-06-24 15:49:42,674.049988,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:20:ec,2021-06-24 15:49:42,547.799988,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:20:c4,2021-06-24 15:49:42,557.949951,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:21:74,2021-06-24 15:49:42,615.400024,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:21:9c,2021-06-24 15:49:42,630.700012,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:20:e0,2021-06-24 15:49:41,615.849976,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:20:d8,2021-06-24 15:49:42,511.799988,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:21:c8,2021-06-24 15:49:42,557.599976,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:21:d8,2021-06-24 15:49:42,533.5,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:21:94,2021-06-24 15:49:42,622.599976,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:21:d0,2021-06-24 15:49:41,509.899994,21
2021-06-24 15:49:41,2021-06-24 15:49:47,40:f5:20:5b:20:bc,2021-06-24 15:49:42,616.900024,21
2021-06-24 15:49:41,2021-06-24 15:49:48,40:f5:20:5b:21:cc,2036-02-06 06:28:16,637.650024,21
2021-06-24 15:49:41,2021-06-24 15:49:48,40:f5:20:5b:21:8c,2021-06-24 15:49:42,608.099976,21
2021-06-24 15:49:41,2021-06-24 15:49:48,40:f5:20:5b:20:dc,2021-06-24 15:49:42,611.0,21
2021-06-24 15:49:41,2021-06-24 15:49:48,40:f5:20:5b:21:a4,2021-06-24 15:49:42,540.199951,21
2021-06-24 15:49:41,2021-06-24 15:49:48,40:f5:20:5b:20:e8,2021-06-24 15:49:42,619.0,21
2021-06-24 15:49:41,2021-06-24 15:49:48,40:f5:20:5b:20:c0,2021-06-24 15:49:42,633.5,21
2021-06-24 15:49:41,2021-06-24 15:49:48,40:f5:20:5b:20:e4,2021-06-24 15:49:42,641.599976,21
2021-06-24 15:49:49,2021-06-24 15:49:55,40:f5:20:5b:21:d0,2021-06-24 15:49:50,512.400024,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:20:bc,2021-06-24 15:49:50,616.349976,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:21:cc,2036-02-06 06:28:16,636.449951,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:21:8c,2021-06-24 15:49:50,610.650024,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:20:dc,2021-06-24 15:49:50,612.150024,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:20:e8,2021-06-24 15:49:50,618.049988,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:21:a4,2021-06-24 15:49:51,539.549988,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:20:c0,2021-06-24 15:49:50,633.5,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:20:e4,2021-06-24 15:49:51,640.75,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:21:00,2021-06-24 15:49:50,706.75,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:20:f4,2021-06-24 15:49:50,674.849976,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:20:c4,2021-06-24 15:49:50,558.449951,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:20:ec,2021-06-24 15:49:50,546.049988,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:21:74,2021-06-24 15:49:50,614.349976,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:20:e0,2021-06-24 15:49:50,613.349976,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:21:9c,2021-06-24 15:49:51,629.349976,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:20:d8,2021-06-24 15:49:51,511.450012,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:21:c8,2021-06-24 15:49:50,556.75,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:21:94,2021-06-24 15:49:51,620.900024,21
2021-06-24 15:49:49,2021-06-24 15:49:56,40:f5:20:5b:21:d8,2021-06-24 15:49:50,532.849976,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:21:8c,2021-06-24 15:49:58,609.450012,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:20:dc,2021-06-24 15:49:59,606.900024,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:20:e8,2021-06-24 15:49:59,617.150024,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:20:c0,2021-06-24 15:49:58,634.349976,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:21:a4,2021-06-24 15:49:59,537.5,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:20:e4,2021-06-24 15:49:59,641.0,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:21:00,2021-06-24 15:49:59,704.799988,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:20:f4,2021-06-24 15:49:59,673.349976,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:20:c4,2021-06-24 15:49:58,557.349976,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:20:ec,2021-06-24 15:49:59,545.849976,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:21:74,2021-06-24 15:49:59,614.550049,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:20:e0,2021-06-24 15:49:58,614.75,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:21:9c,2021-06-24 15:49:59,626.150024,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:21:c8,2021-06-24 15:49:59,555.25,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:20:d8,2021-06-24 15:49:59,510.849976,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:21:94,2021-06-24 15:49:59,623.700012,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:21:d8,2021-06-24 15:49:59,530.799988,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:21:d0,2021-06-24 15:49:58,515.599976,21
2021-06-24 15:49:57,2021-06-24 15:50:04,40:f5:20:5b:20:bc,2021-06-24 15:49:58,615.049988,21
2021-06-24 15:49:57,2021-06-24 15:50:05,40:f5:20:5b:21:cc,2036-02-06 06:28:16,636.699951,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:20:c0,2021-06-24 15:50:07,634.150024,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:21:a4,2021-06-24 15:50:07,538.099976,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:21:00,2021-06-24 15:50:07,700.0,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:20:e4,2021-06-24 15:50:07,641.099976,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:20:c4,2021-06-24 15:50:06,554.75,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:20:f4,2021-06-24 15:50:07,670.349976,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:20:ec,2021-06-24 15:50:07,543.949951,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:21:74,2021-06-24 15:50:07,615.099976,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:20:e0,2021-06-24 15:50:06,616.200012,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:21:9c,2021-06-24 15:50:07,624.099976,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:21:c8,2021-06-24 15:50:07,556.700012,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:20:d8,2021-06-24 15:50:07,510.799988,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:21:94,2021-06-24 15:50:07,621.5,21
2021-06-24 15:50:06,2021-06-24 15:50:12,40:f5:20:5b:21:d8,2021-06-24 15:50:07,531.5,21
2021-06-24 15:50:06,2021-06-24 15:50:13,40:f5:20:5b:20:bc,2021-06-24 15:50:07,614.800049,21
2021-06-24 15:50:06,2021-06-24 15:50:13,40:f5:20:5b:21:d0,2021-06-24 15:50:06,512.75,21
2021-06-24 15:50:06,2021-06-24 15:50:13,40:f5:20:5b:21:cc,2036-02-06 06:28:16,636.5,21
2021-06-24 15:50:06,2021-06-24 15:50:13,40:f5:20:5b:20:dc,2021-06-24 15:50:07,608.299988,21
2021-06-24 15:50:06,2021-06-24 15:50:13,40:f5:20:5b:20:e8,2021-06-24 15:50:07,621.049988,21
2021-06-24 15:50:06,2021-06-24 15:50:13,40:f5:20:5b:21:8c,2021-06-24 15:50:07,608.150024,21
2021-06-24 15:50:14,2021-06-24 15:50:20,40:f5:20:5b:21:d0,2021-06-24 15:50:15,509.5,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:20:bc,2021-06-24 15:50:15,615.400024,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:21:cc,2036-02-06 06:28:16,635.549988,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:20:dc,2021-06-24 15:50:15,607.700012,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:21:8c,2021-06-24 15:50:15,609.0,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:20:c0,2021-06-24 15:50:15,635.5,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:21:00,2021-06-24 15:50:15,698.849976,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:21:a4,2021-06-24 15:50:16,538.699951,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:20:e4,2021-06-24 15:50:16,640.599976,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:20:c4,2021-06-24 15:50:15,555.349976,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:20:f4,2021-06-24 15:50:16,668.900024,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:21:74,2021-06-24 15:50:15,612.049988,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:20:ec,2021-06-24 15:50:15,542.700012,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:21:9c,2021-06-24 15:50:16,620.150024,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:20:e0,2021-06-24 15:50:15,615.349976,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:21:c8,2021-06-24 15:50:15,554.25,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:21:94,2021-06-24 15:50:16,617.800049,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:20:d8,2021-06-24 15:50:16,510.950012,21
2021-06-24 15:50:14,2021-06-24 15:50:21,40:f5:20:5b:21:d8,2021-06-24 15:50:16,531.0,21
2021-06-24 15:50:14,2021-06-24 15:50:22,40:f5:20:5b:20:e8,2021-06-24 15:50:15,621.0,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:21:00,2021-06-24 15:50:24,698.049988,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:20:dc,2021-06-24 15:50:24,605.599976,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:20:c0,2021-06-24 15:50:24,634.949951,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:21:8c,2021-06-24 15:50:24,608.300049,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:20:e4,2021-06-24 15:50:24,640.5,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:20:c4,2021-06-24 15:50:23,556.299988,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:20:f4,2021-06-24 15:50:24,667.549988,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:20:ec,2021-06-24 15:50:24,542.650024,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:21:9c,2021-06-24 15:50:24,623.700012,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:20:e0,2021-06-24 15:50:23,612.150024,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:21:94,2021-06-24 15:50:24,615.300049,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:21:c8,2021-06-24 15:50:24,554.199951,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:20:d8,2021-06-24 15:50:24,509.0,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:21:d8,2021-06-24 15:50:24,530.25,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:21:d0,2021-06-24 15:50:23,506.399994,21
2021-06-24 15:50:22,2021-06-24 15:50:29,40:f5:20:5b:20:bc,2021-06-24 15:50:24,616.150024,21
2021-06-24 15:50:22,2021-06-24 15:50:30,40:f5:20:5b:21:cc,2036-02-06 06:28:16,636.549988,21
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:21:00,2021-06-24 15:50:32,700.650024,21
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:20:c0,2021-06-24 15:50:32,633.949951,21
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:20:dc,2021-06-24 15:50:32,604.200012,21
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:21:8c,2021-06-24 15:50:32,608.199951,21
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:20:c4,2021-06-24 15:50:31,556.849976,18
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:20:e4,2021-06-24 15:50:32,637.650024,18
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:20:f4,2021-06-24 15:50:32,667.599976,18
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:21:9c,2021-06-24 15:50:32,625.550049,18
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:20:ec,2021-06-24 15:50:32,542.700012,18
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:20:e0,2021-06-24 15:50:31,615.550049,18
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:21:94,2021-06-24 15:50:32,614.349976,18
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:21:c8,2021-06-24 15:50:32,553.349976,18
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:20:d8,2021-06-24 15:50:32,507.849976,18
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:21:d8,2021-06-24 15:50:32,529.700012,18
2021-06-24 15:50:31,2021-06-24 15:50:37,40:f5:20:5b:21:d0,2021-06-24 15:50:31,506.899994,18
2021-06-24 15:50:31,2021-06-24 15:50:38,40:f5:20:5b:20:bc,2021-06-24 15:50:32,616.599976,18
2021-06-24 15:50:31,2021-06-24 15:50:38,40:f5:20:5b:21:cc,2036-02-06 06:28:16,635.099976,18
2021-06-24 15:50:22,2021-06-24 15:50:43,40:f5:20:5b:20:e8,2021-06-24 15:50:24,620.75,18
2021-06-24 15:50:22,2021-06-24 15:50:44,40:f5:20:5b:21:a4,2021-06-24 15:50:24,539.400024,18
2021-06-24 15:50:22,2021-06-24 15:50:44,40:f5:20:5b:21:74,2021-06-24 15:50:24,613.049988,18
2021-06-24 15:50:39,2021-06-24 15:50:45,40:f5:20:5b:20:c4,2021-06-24 15:50:40,557.699951,18
2021-06-24 15:50:39,2021-06-24 15:50:45,40:f5:20:5b:20:e4,2021-06-24 15:50:40,637.349976,18
2021-06-24 15:50:39,2021-06-24 15:50:45,40:f5:20:5b:20:f4,2021-06-24 15:50:40,667.900024,18
2021-06-24 15:50:39,2021-06-24 15:50:45,40:f5:20:5b:21:9c,2021-06-24 15:50:40,624.450012,18
2021-06-24 15:50:39,2021-06-24 15:50:45,40:f5:20:5b:20:e0,2021-06-24 15:50:39,617.599976,18
2021-06-24 15:50:39,2021-06-24 15:50:45,40:f5:20:5b:20:ec,2021-06-24 15:50:40,544.700012,18
2021-06-24 15:50:39,2021-06-24 15:50:45,40:f5:20:5b:21:94,2021-06-24 15:50:40,615.550049,18
2021-06-24 15:50:39,2021-06-24 15:50:45,40:f5:20:5b:21:c8,2021-06-24 15:50:40,551.400024,18
2021-06-24 15:50:39,2021-06-24 15:50:45,40:f5:20:5b:21:d8,2021-06-24 15:50:40,527.800049,18
2021-06-24 15:50:39,2021-06-24 15:50:45,40:f5:20:5b:20:d8,2021-06-24 15:50:40,506.900024,18
2021-06-24 15:50:39,2021-06-24 15:50:45,40:f5:20:5b:21:d0,2021-06-24 15:50:39,508.850006,18
2021-06-24 15:50:39,2021-06-24 15:50:46,40:f5:20:5b:20:bc,2021-06-24 15:50:40,616.300049,18
2021-06-24 15:50:39,2021-06-24 15:50:46,40:f5:20:5b:21:cc,2036-02-06 06:28:16,633.699951,18
2021-06-24 15:50:39,2021-06-24 15:50:46,40:f5:20:5b:21:00,2021-06-24 15:50:40,703.449951,18
2021-06-24 15:50:39,2021-06-24 15:50:46,40:f5:20:5b:20:c0,2021-06-24 15:50:40,631.650024,18
2021-06-24 15:50:39,2021-06-24 15:50:46,40:f5:20:5b:20:dc,2021-06-24 15:50:40,604.450012,18
2021-06-24 15:50:39,2021-06-24 15:50:46,40:f5:20:5b:21:8c,2021-06-24 15:50:40,605.900024,18
2021-06-24 15:50:47,2021-06-24 15:50:53,40:f5:20:5b:21:d0,2021-06-24 15:50:48,511.299988,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:20:bc,2021-06-24 15:50:48,615.800049,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:21:cc,2036-02-06 06:28:16,632.849976,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:21:00,2021-06-24 15:50:48,704.800049,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:20:c0,2021-06-24 15:50:48,631.700012,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:20:dc,2021-06-24 15:50:48,604.599976,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:20:c4,2021-06-24 15:50:48,554.349976,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:21:8c,2021-06-24 15:50:48,603.349976,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:20:e4,2021-06-24 15:50:48,635.400024,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:21:a4,2021-06-24 15:50:49,535.949951,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:21:74,2021-06-24 15:50:48,610.650024,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:20:f4,2021-06-24 15:50:49,671.75,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:21:9c,2021-06-24 15:50:49,626.200012,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:20:e0,2021-06-24 15:50:48,617.300049,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:21:94,2021-06-24 15:50:49,616.050049,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:20:ec,2021-06-24 15:50:48,544.349976,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:21:c8,2021-06-24 15:50:48,553.099976,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:21:d8,2021-06-24 15:50:49,528.25,20
2021-06-24 15:50:47,2021-06-24 15:50:54,40:f5:20:5b:20:d8,2021-06-24 15:50:49,507.75,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:20:c0,2021-06-24 15:50:57,631.349976,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:20:dc,2021-06-24 15:50:57,606.049988,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:20:c4,2021-06-24 15:50:57,553.700012,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:20:e4,2021-06-24 15:50:57,635.799988,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:21:8c,2021-06-24 15:50:57,602.599976,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:21:74,2021-06-24 15:50:57,609.300049,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:20:f4,2021-06-24 15:50:57,673.099976,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:21:a4,2021-06-24 15:50:57,535.75,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:21:94,2021-06-24 15:50:57,614.349976,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:21:9c,2021-06-24 15:50:57,624.75,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:20:e0,2021-06-24 15:50:56,616.450012,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:20:ec,2021-06-24 15:50:57,547.300049,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:21:c8,2021-06-24 15:50:57,551.0,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:21:d8,2021-06-24 15:50:57,529.349976,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:20:d8,2021-06-24 15:50:57,508.150024,20
2021-06-24 15:50:55,2021-06-24 15:51:02,40:f5:20:5b:21:d0,2021-06-24 15:50:56,513.150024,20
2021-06-24 15:50:55,2021-06-24 15:51:03,40:f5:20:5b:20:bc,2021-06-24 15:50:57,614.049988,20
2021-06-24 15:50:55,2021-06-24 15:51:03,40:f5:20:5b:21:cc,2036-02-06 06:28:16,633.099976,20
2021-06-24 15:50:55,2021-06-24 15:51:03,40:f5:20:5b:21:00,2021-06-24 15:50:57,702.049988,20
2021-06-24 15:51:04,2021-06-24 15:51:10,40:f5:20:5b:20:e4,2021-06-24 15:51:05,638.799988,21
2021-06-24 15:51:04,2021-06-24 15:51:10,40:f5:20:5b:21:94,2021-06-24 15:51:06,615.450012,21
2021-06-24 15:51:04,2021-06-24 15:51:10,40:f5:20:5b:20:f4,2021-06-24 15:51:05,674.050049,21
2021-06-24 15:51:04,2021-06-24 15:51:10,40:f5:20:5b:20:e0,2021-06-24 15:51:04,614.099976,21
2021-06-24 15:51:04,2021-06-24 15:51:10,40:f5:20:5b:21:9c,2021-06-24 15:51:06,623.450012,21
2021-06-24 15:51:04,2021-06-24 15:51:10,40:f5:20:5b:21:8c,2021-06-24 15:51:05,601.450012,21
2021-06-24 15:51:04,2021-06-24 15:51:10,40:f5:20:5b:21:74,2021-06-24 15:51:05,606.950012,21
2021-06-24 15:51:04,2021-06-24 15:51:10,40:f5:20:5b:21:a4,2021-06-24 15:51:06,538.099976,21
2021-06-24 15:51:04,2021-06-24 15:51:10,40:f5:20:5b:20:ec,2021-06-24 15:51:05,542.150024,21
2021-06-24 15:51:04,2021-06-24 15:51:10,40:f5:20:5b:21:c8,2021-06-24 15:51:05,547.650024,21
2021-06-24 15:51:04,2021-06-24 15:51:10,40:f5:20:5b:21:d8,2021-06-24 15:51:05,528.400024,21
2021-06-24 15:51:04,2021-06-24 15:51:11,40:f5:20:5b:20:d8,2021-06-24 15:51:05,506.799988,21
2021-06-24 15:51:04,2021-06-24 15:51:11,40:f5:20:5b:21:d0,2021-06-24 15:51:05,513.549988,21
2021-06-24 15:51:04,2021-06-24 15:51:11,40:f5:20:5b:20:bc,2021-06-24 15:51:05,613.25,21
2021-06-24 15:51:04,2021-06-24 15:51:11,40:f5:20:5b:21:cc,2036-02-06 06:28:16,634.450012,21
2021-06-24 15:51:04,2021-06-24 15:51:11,40:f5:20:5b:21:00,2021-06-24 15:51:05,702.550049,21
2021-06-24 15:51:04,2021-06-24 15:51:11,40:f5:20:5b:20:e8,2021-06-24 15:51:05,620.25,21
2021-06-24 15:51:04,2021-06-24 15:51:11,40:f5:20:5b:20:c0,2021-06-24 15:51:05,633.199951,21
2021-06-24 15:51:04,2021-06-24 15:51:11,40:f5:20:5b:20:c4,2021-06-24 15:51:05,552.75,21
2021-06-24 15:51:04,2021-06-24 15:51:11,40:f5:20:5b:20:dc,2021-06-24 15:51:05,610.699951,21
2021-06-24 15:51:12,2021-06-24 15:51:18,40:f5:20:5b:21:c8,2021-06-24 15:51:13,548.299988,21
2021-06-24 15:51:12,2021-06-24 15:51:18,40:f5:20:5b:21:d8,2021-06-24 15:51:13,527.950012,21
2021-06-24 15:51:12,2021-06-24 15:51:19,40:f5:20:5b:21:d0,2021-06-24 15:51:13,511.450012,21
2021-06-24 15:51:12,2021-06-24 15:51:19,40:f5:20:5b:20:d8,2021-06-24 15:51:14,504.599976,21
2021-06-24 15:51:12,2021-06-24 15:51:19,40:f5:20:5b:20:bc,2021-06-24 15:51:13,612.199951,21
2021-06-24 15:51:12,2021-06-24 15:51:19,40:f5:20:5b:21:cc,2036-02-06 06:28:16,635.599976,21
2021-06-24 15:51:12,2021-06-24 15:51:19,40:f5:20:5b:21:00,2021-06-24 15:51:13,701.25,21
2021-06-24 15:51:12,2021-06-24 15:51:19,40:f5:20:5b:20:e8,2021-06-24 15:51:13,618.699951,21
2021-06-24 15:51:12,2021-06-24 15:51:19,40:f5:20:5b:20:c0,2021-06-24 15:51:13,633.5,21
2021-06-24 15:51:12,2021-06-24 15:51:19,40:f5:20:5b:20:c4,2021-06-24 15:51:13,552.5,21
2021-06-24 15:51:12,2021-06-24 15:51:19,40:f5:20:5b:20:dc,2021-06-24 15:51:13,610.5,21
